"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
514555,25055,2017,37,true,false,false,false,true,false,0,0,0.05,14.4,"[]","[]","{""id"":737024,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767410,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":282},{""id"":767411,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":4557},{""id"":767412,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":6983}]}",,
514338,20396,2017,37,true,false,false,false,false,false,0,0,0.01,8.4,"[]","[]",,,
514313,30397,2017,37,true,false,false,false,false,false,0,0.01,0,13.3,"[]","[]",,,
514195,11930,2017,37,true,false,false,false,false,false,0.11,0.36,0.05,15.7,"[]","[]",,,
514489,12178,2017,37,true,false,false,false,false,false,0,0,0.07,15.2,"[]","[]",,,
513948,22455,2017,37,true,false,false,false,false,false,0.03,0.98,0.32,14.76,"[]","[]",,,
513904,12625,2017,37,true,false,false,false,false,false,0.11,0.25,0,13.5,"[]","[]",,,
514341,12308,2017,37,true,false,false,false,false,false,0.38,3.44,1.1,15,"[]","[]",,,
513856,23436,2017,37,true,false,false,false,true,false,0,0,0,15.21,"[]","[]","{""id"":736999,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":767347,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1815},{""id"":767348,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":6850},{""id"":767349,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":15175}]}",,
513571,10212,2017,37,true,false,false,false,true,false,0.09,0.3,0.04,14,"[]","[]","{""id"":737064,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767532,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1383},{""id"":767533,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":1378},{""id"":767534,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1432},{""id"":767535,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-853}]}",,
513640,13284,2017,37,true,false,false,false,false,false,0.32,3.56,1.76,12.86,"[]","[]",,,
513509,13143,2017,37,true,false,false,false,false,false,0.03,0.02,0.27,8.4,"[]","[]",,,
514043,10256,2017,37,true,false,false,false,true,false,0.01,0.06,0.05,13.4,"[]","[]","{""id"":737006,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767359,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":25621},{""id"":767360,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-129}]}",,
513678,11248,2017,37,true,false,false,false,false,false,0.03,0.59,0,11.5,"[]","[]",,,
514511,15796,2017,37,true,false,false,false,false,false,0.01,0.46,0.35,15.8,"[]","[]",,,
514207,12040,2017,37,true,false,false,false,false,false,0.1,0.53,0,12.56,"[]","[]",,,
514173,34897,2017,37,true,false,false,false,false,false,0,0.02,0.01,15,"[]","[]",,,
514324,11488,2017,37,true,false,false,false,false,false,0,0.05,0.03,15.77,"[]","[]",,,
514026,11015,2017,37,true,false,false,false,false,false,0,0.15,0.05,12.66,"[]","[]",,,
513639,13205,2017,37,true,false,false,false,true,false,0,0,0,15.13,"[]","[]","{""id"":737201,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767836,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":535},{""id"":767837,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":4325}]}",,
513565,28336,2017,37,true,false,false,false,false,false,0.03,0.01,0,12.74,"[]","[]",,,
514330,32897,2017,37,true,false,false,false,false,false,0.03,0.03,0,12.71,"[]","[]",,,
514429,36118,2017,37,true,false,false,false,false,false,0.28,0.13,0.07,11.3,"[]","[]",,,
514138,10223,2017,37,true,true,true,false,false,false,0.55,1.12,0.13,14.68,"[{""id"":711617,""treatmentType"":""Bath"",""startDate"":""2017-09-15T00:00:00"",""endDate"":null,""entireLocality"":false,""treatmentDetail"":[{""id"":715197,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}},{""id"":715198,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,"{""id"":703778,""entireLocality"":false}",
513629,34197,2017,37,true,false,false,false,false,false,0.47,2.78,0.6,12.8,"[]","[]",,,
514438,12237,2017,37,true,false,false,false,true,false,0.38,0.35,0,14.74,"[]","[]","{""id"":736959,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767262,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":22384}]}",,
513547,13841,2017,37,true,false,false,false,true,false,0.01,0.26,0.03,14.95,"[]","[]","{""id"":736961,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767264,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":5325},{""id"":767265,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":2317}]}",,
514175,31038,2017,37,true,false,false,false,true,false,0.16,0.47,0.12,15.8,"[]","[]","{""id"":736946,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767229,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":3408},{""id"":767230,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":2754},{""id"":767231,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-229},{""id"":767232,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":20656},{""id"":767233,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-5884}]}",,
514235,11543,2017,37,true,false,false,false,true,false,0.22,1.51,0.73,15.3,"[]","[]","{""id"":737160,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767763,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":15796},{""id"":767764,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1823},{""id"":767765,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":48000},{""id"":767766,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":1198},{""id"":767767,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":1172}]}",,
513940,11857,2017,37,true,false,false,false,false,false,0,0,0.04,15.96,"[]","[]",,,
513849,11754,2017,37,true,false,true,false,false,false,1.2,2.6,0,14.2,"[{""id"":711548,""treatmentType"":""Bath"",""startDate"":""2017-09-12T00:00:00"",""endDate"":""2017-09-12T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715123,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}}]},{""id"":711566,""treatmentType"":""Bath"",""startDate"":""2017-09-14T00:00:00"",""endDate"":""2017-09-15T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715141,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}}]}]","[]",,,
513837,22035,2017,37,true,false,false,false,true,false,0.19,0.12,0.01,12.4,"[]","[]","{""id"":737109,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767657,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":31215}]}",,
513607,11087,2017,37,true,false,false,true,false,false,0.02,0.1,0.02,12.5,"[]","[{""id"":711568,""treatmentType"":""InFeed"",""startDate"":""2017-09-11T00:00:00"",""endDate"":""2017-09-19T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715143,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
513599,33537,2017,37,true,false,false,false,true,false,0,0.04,0,13.6,"[]","[]","{""id"":737118,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767666,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":216},{""id"":767667,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":10646},{""id"":767668,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":45}]}",,
514391,11749,2017,37,true,false,false,false,false,false,0.01,0.25,0.03,15.9,"[]","[]",,,
514402,10862,2017,37,true,false,false,false,false,false,0.46,1.87,0,13.9,"[]","[]",,,
513745,31137,2017,37,true,false,false,false,false,false,0.01,0,0.01,9.4,"[]","[]",,,
514216,32457,2017,37,true,false,false,false,true,false,0,0.1,0,15.9,"[]","[]","{""id"":736951,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767244,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":17695},{""id"":767245,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":52},{""id"":767246,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-46}]}",,
514096,35957,2017,37,true,false,false,false,false,false,0.18,0.15,0.13,9.4,"[]","[]",,,
515225,37557,2017,37,true,false,false,false,false,false,0,0,0,9.5,"[]","[]",,,
514041,21336,2017,37,true,false,false,false,true,false,0.18,0.54,0,14.83,"[]","[]","{""id"":736924,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767176,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":201},{""id"":767177,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":2138}]}",,
513820,11076,2017,37,true,false,false,false,false,false,0,0,0,12.45,"[]","[]",,,
513561,14799,2017,37,true,false,false,false,true,false,0.45,0.35,0,16.1,"[]","[]","{""id"":737158,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767756,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":528},{""id"":767757,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":13921},{""id"":767758,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1535},{""id"":767759,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-150},{""id"":767760,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":-100}]}",,
514222,10110,2017,37,true,false,false,false,true,false,0,0.53,0.03,15.84,"[]","[]","{""id"":737003,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767353,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":994},{""id"":767354,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":400},{""id"":767355,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":7244}]}",,
513841,26595,2017,37,true,false,false,false,false,false,0,0.05,0.02,15.6,"[]","[]",,,
513781,30097,2017,37,true,false,false,false,false,false,0.1,0.52,0.27,13.1,"[]","[]",,,
514372,10505,2017,37,true,false,false,false,false,false,0,0,0.22,10.8,"[]","[]",,,
514197,32197,2017,37,true,false,false,false,true,false,0.02,0.37,0.02,14.7,"[]","[]","{""id"":737035,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767441,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1468},{""id"":767442,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":-1851},{""id"":767443,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-3971},{""id"":767444,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-2633}]}",,
514414,11644,2017,37,true,false,false,false,false,false,0.35,0.6,0.1,15.4,"[]","[]",,,
513567,13412,2017,37,true,false,false,true,false,false,0.17,0.26,0.26,11.7,"[]","[{""id"":711679,""treatmentType"":""InFeed"",""startDate"":""2017-09-17T00:00:00"",""endDate"":""2017-09-25T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715264,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
514381,32157,2017,37,true,false,false,false,false,false,0.02,0.16,0,15.5,"[]","[]",,,
513950,21415,2017,37,true,false,false,false,false,false,0.08,0.44,0.16,15.6,"[]","[]",,,
513780,13711,2017,37,true,false,false,false,false,false,0.23,0.7,0,14.8,"[]","[]",,,
514364,10757,2017,37,true,false,false,false,false,false,0.47,0.75,0.72,10,"[]","[]",,,
514033,12109,2017,37,true,false,false,false,false,false,0,0,0,15.2,"[]","[]",,,
514435,30137,2017,37,true,false,false,false,false,false,0,0.28,0.02,13.8,"[]","[]",,,
513617,14041,2017,37,true,false,false,false,false,false,0,0.02,0,13.8,"[]","[]",,,
514145,13870,2017,37,true,false,false,false,false,false,0.1,0.35,0.28,14,"[]","[]",,,
513660,29537,2017,37,true,false,false,false,true,false,0,0.03,0.03,13.6,"[]","[]","{""id"":737176,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767789,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":11844}]}",,
513731,33077,2017,37,true,false,false,false,false,false,0.23,1.38,0.8,15.9,"[]","[]",,,
514238,12236,2017,37,true,false,false,false,false,false,0.12,1.61,0.2,14.89,"[]","[]",,,
514225,11363,2017,37,true,false,false,false,false,false,0.03,0.54,0,10.6,"[]","[]",,,
513635,32677,2017,37,true,false,false,false,true,false,0,0.32,0.01,13.7,"[]","[]","{""id"":737132,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767696,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":795},{""id"":767697,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-1944}]}",,
514398,31797,2017,37,true,false,false,true,false,false,0.03,0.19,0.97,8.7,"[]","[{""id"":711572,""treatmentType"":""InFeed"",""startDate"":""2017-09-11T00:00:00"",""endDate"":""2017-09-18T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715147,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}},{""id"":715148,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]",,,
513698,31157,2017,37,true,false,false,false,false,false,0.04,0.4,0.06,15.6,"[]","[]",,,
514332,24575,2017,37,true,false,false,false,false,false,0,0.05,0,13.5,"[]","[]",,,
513603,12879,2017,37,true,false,false,false,false,false,0.11,0.55,0.12,14.5,"[]","[]",,,
513702,14796,2017,37,true,false,false,false,false,false,0.03,0.04,0.08,12.1,"[]","[]",,,
513582,13527,2017,37,true,false,false,false,false,false,0.06,0.15,0.01,12.59,"[]","[]",,,
514170,11433,2017,37,true,false,false,false,false,false,0.14,0.34,0.22,10.1,"[]","[]",,,
514200,10803,2017,37,true,false,false,false,false,false,0.06,0.07,0.27,8.61,"[]","[]",,,
513712,32597,2017,37,true,false,false,false,false,false,0.1,0.2,0,14.8,"[]","[]",,,
514117,26775,2017,37,true,false,false,false,false,false,0.08,0.22,0.07,13.9,"[]","[]",,,
514135,10544,2017,37,true,false,false,false,false,false,0.04,0.33,0.29,10.8,"[]","[]",,,
513790,25835,2017,37,true,false,false,false,true,false,0.01,0.15,0.08,15.5,"[]","[]","{""id"":737153,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767737,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":405},{""id"":767738,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":3745},{""id"":767739,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":2250}]}",,
514115,30176,2017,37,true,false,false,false,false,false,0.55,0.72,0,12.3,"[]","[]",,,
513763,11355,2017,37,true,false,false,false,false,false,0.86,2.63,0,11.2,"[]","[]",,,
514049,29876,2017,37,true,false,false,false,false,false,0.38,0.94,0.23,12.9,"[]","[]",,,
513580,21335,2017,37,true,false,false,false,false,false,0.32,1.37,0.71,15,"[]","[]",,,
513966,19336,2017,37,true,false,false,false,false,false,0,0.06,0,15.7,"[]","[]",,,
513560,33697,2017,37,true,false,false,false,true,false,0.09,0.36,0,14.2,"[]","[]","{""id"":736925,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767178,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":735},{""id"":767179,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-391}]}",,
513832,11833,2017,37,true,false,false,false,false,false,0.04,0.41,0,14.65,"[]","[]",,,
513984,19115,2017,37,true,false,false,false,false,false,0.04,0.14,0.02,14.3,"[]","[]",,,
514038,11893,2017,37,true,false,false,false,true,false,1.46,5.84,0.44,15.61,"[]","[]","{""id"":736958,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767261,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":2330}]}",,
514492,19278,2017,37,true,false,false,false,false,false,0.02,0.12,0.01,12.91,"[]","[]",,,
514176,11736,2017,37,true,false,false,false,false,false,0,0.36,0.09,14.6,"[]","[]",,,
513956,31437,2017,37,true,true,false,false,false,false,0.48,1.21,0,14.3,"[]","[]",,"{""id"":703707,""entireLocality"":false}",
514480,13058,2017,37,true,false,false,false,false,false,0.05,0.13,0.13,16.2,"[]","[]",,,
514146,10747,2017,37,true,false,false,false,false,false,0.02,0.09,1.15,9.7,"[]","[]",,,
513997,13669,2017,37,true,false,false,false,true,false,0.13,0.71,0.07,15,"[]","[]","{""id"":737038,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767449,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":2667},{""id"":767450,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1960},{""id"":767451,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-56},{""id"":767452,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-4}]}",,
513530,13021,2017,37,true,false,false,false,false,false,0.05,0.31,0.03,14.6,"[]","[]",,,
513648,11667,2017,37,true,false,false,false,true,false,0.17,0.43,0.1,14.5,"[]","[]","{""id"":736685,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":766589,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":6038},{""id"":766590,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":1295},{""id"":766591,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":1293}]}",,
514361,24196,2017,37,true,false,false,false,false,false,0,0.25,0,14.1,"[]","[]",,,
514396,26335,2017,37,true,false,false,false,false,false,0.05,0.1,0,13.3,"[]","[]",,,
514013,11530,2017,37,true,false,false,false,false,false,0.47,0.45,0.03,10.3,"[]","[]",,,
514254,13036,2017,37,true,false,false,false,false,false,0,0.03,0.02,15.7,"[]","[]",,,
514344,33617,2017,37,true,false,false,false,false,false,0.05,0.2,0.02,14.3,"[]","[]",,,
513535,10324,2017,37,true,false,false,false,false,false,0,0.05,0,16.17,"[]","[]",,,
514224,13852,2017,37,true,false,false,false,true,false,0.26,1.85,0.16,14.9,"[]","[]","{""id"":737037,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767447,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":255},{""id"":767448,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":1164}]}",,
514140,31717,2017,37,true,false,false,false,false,false,1.07,0.68,0.05,14.4,"[]","[]",,,
514056,31357,2017,37,true,false,false,false,true,false,0.04,0.06,0.02,17.43,"[]","[]","{""id"":737148,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767728,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":198},{""id"":767729,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":11014},{""id"":767730,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":140}]}",,
514102,32037,2017,37,true,false,false,false,false,false,0,0.12,0.02,12.6,"[]","[]",,,
514516,10734,2017,37,true,false,false,false,false,false,0,0.13,0,8.7,"[]","[]",,,
513989,24315,2017,37,true,false,false,false,false,false,0,0,0.03,13.4,"[]","[]",,,
514119,11690,2017,37,true,false,false,false,false,false,0,0.07,0,14.5,"[]","[]",,,
514171,32917,2017,37,true,false,false,false,false,false,0.03,0.21,0.06,10,"[]","[]",,,
514091,17177,2017,37,true,false,false,false,false,false,0.09,0.87,0.04,14.73,"[]","[]",,,
513938,11771,2017,37,true,false,false,false,true,false,0.02,0.08,0.02,15.17,"[]","[]","{""id"":737000,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767350,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":303}]}",,
513995,11559,2017,37,true,false,false,false,true,false,0.01,0.18,0.04,15.4,"[]","[]","{""id"":736965,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767273,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":3068},{""id"":767274,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":2816},{""id"":767275,""speciesId"":1692,""species"":{""id"":1692,""name"":""Annen leppefisk""},""quantity"":621},{""id"":767276,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-2530}]}",,
514003,11907,2017,37,true,false,false,false,false,false,0.2,0.16,0.06,14,"[]","[]",,,
513775,12435,2017,37,true,false,false,false,false,false,0,0.03,0.01,13.8,"[]","[]",,,
514527,11657,2017,37,true,false,false,false,false,false,0.35,2.2,1.52,15.5,"[]","[]",,,
513843,24735,2017,37,true,false,false,false,false,false,0,0.14,0.04,15.2,"[]","[]",,,
514092,10318,2017,37,true,false,false,false,true,false,0.43,1.79,0.06,14.71,"[]","[]","{""id"":737005,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767357,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":905},{""id"":767358,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":2163}]}",,
514067,12789,2017,37,true,false,false,false,false,false,0,0,0,14,"[]","[]",,,
514149,13886,2017,37,true,false,false,false,true,false,0,0,0,13.4,"[]","[]","{""id"":737013,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":767369,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":907},{""id"":767370,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":8199},{""id"":767371,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":-959},{""id"":767372,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":-37}]}",,
