"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
544813,32897,2018,1,true,false,false,false,false,false,0.01,0.08,0.01,5.55,"[]","[]",,,
544101,34197,2018,1,true,false,false,false,false,false,0.25,0.7,0.1,5.5,"[]","[]",,,
544088,13765,2018,1,true,false,false,false,true,false,0.01,0.05,0,5.3,"[]","[]","{""id"":740960,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":776772,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":16695}]}",,
544921,12237,2018,1,true,false,false,false,false,false,0.45,0.88,0,5.84,"[]","[]",,,
544019,13841,2018,1,true,false,false,false,false,false,1.33,3.1,0.21,7,"[]","[]",,,
544656,31038,2018,1,true,false,false,false,false,false,0.47,1.01,0.08,7.4,"[]","[]",,,
544538,11435,2018,1,true,false,false,false,false,false,0.01,0.13,0.03,7.7,"[]","[]",,,
544717,11543,2018,1,true,false,false,false,false,false,0.18,0.55,0.65,7.6,"[]","[]",,,
544363,11721,2018,1,true,false,false,false,false,false,0,0,0,9.4,"[]","[]",,,
544071,33537,2018,1,true,false,false,false,true,false,0.02,0.02,0,5.7,"[]","[]","{""id"":740652,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":776039,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":2050},{""id"":776040,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-919}]}",,
544079,11087,2018,1,true,false,false,false,false,false,0.12,0.2,0.05,5.7,"[]","[]",,,
544874,11749,2018,1,true,true,false,false,false,false,0,0.07,0.1,7.8,"[]","[]",,"{""id"":704382,""entireLocality"":true}",
544334,12007,2018,1,true,false,false,false,false,false,0.15,0.4,0,7.9,"[]","[]",,,
544087,32497,2018,1,true,false,false,false,false,false,0,0,0,5.5,"[]","[]",,,
544416,11857,2018,1,true,false,false,false,false,false,0.03,0.2,0.03,6.73,"[]","[]",,,
544311,22035,2018,1,true,false,false,false,false,false,0.08,0.08,0.01,5.8,"[]","[]",,,
544698,32457,2018,1,true,false,false,false,false,false,0.01,0.11,0.24,7.5,"[]","[]",,,
544218,31137,2018,1,true,false,false,false,false,false,0.03,0.02,0.12,5.9,"[]","[]",,,
544575,35957,2018,1,true,false,false,false,false,false,0.38,0.68,0,5.7,"[]","[]",,,
544114,15455,2018,1,true,false,false,false,false,false,0,0,0,6.6,"[]","[]",,,
544429,37557,2018,1,true,false,false,false,false,false,0,0.02,0.02,5.8,"[]","[]",,,
544795,13229,2018,1,true,false,false,false,false,false,0,0,0,6.33,"[]","[]",,,
544294,11076,2018,1,true,false,false,false,false,false,0,0.01,0,6.42,"[]","[]",,,
544315,26595,2018,1,true,false,false,false,false,false,0.26,1.14,0.04,7,"[]","[]",,,
544255,30097,2018,1,true,false,false,false,false,false,0.13,0.11,0,6.6,"[]","[]",,,
544704,10110,2018,1,true,false,false,false,false,false,0.46,1.05,0.07,8.2,"[]","[]",,,
544463,36917,2018,1,true,false,false,false,false,false,0.01,0.03,0.01,6,"[]","[]",,,
544855,10505,2018,1,true,false,false,false,false,false,0,0.03,0.01,5.64,"[]","[]",,,
544782,35497,2018,1,true,false,false,false,false,false,0,1.4,0.35,8.5,"[]","[]",,,
544679,32197,2018,1,true,false,false,false,false,false,0,0.1,0,6.1,"[]","[]",,,
544039,13412,2018,1,true,false,false,false,false,false,0.34,0.64,0.06,5.7,"[]","[]",,,
544897,11644,2018,1,true,false,false,false,false,false,0.18,1.68,0.78,9.1,"[]","[]",,,
544864,32157,2018,1,true,false,false,false,false,false,0.3,2.4,0.3,7.69,"[]","[]",,,
544254,13711,2018,1,true,false,false,false,false,false,0.16,4.64,2.38,8.36,"[]","[]",,,
544998,12033,2018,1,true,false,false,false,false,false,0.07,0.65,0.08,5.7,"[]","[]",,,
544427,21415,2018,1,true,false,false,false,false,false,0.1,1.23,1.18,7.5,"[]","[]",,,
544512,12109,2018,1,true,false,false,false,false,false,0.05,0.85,0,8.6,"[]","[]",,,
544918,30137,2018,1,true,false,false,false,false,false,0.02,0.02,0.02,6.8,"[]","[]",,,
544089,14041,2018,1,true,false,false,false,false,false,0,0.02,0,6.8,"[]","[]",,,
544847,10757,2018,1,true,false,false,false,false,false,0.35,0.5,0.6,5.8,"[]","[]",,,
545665,34717,2018,1,true,false,false,false,false,false,0,0,0,6,"[]","[]",,,
544196,10811,2018,1,true,false,false,false,false,false,0.02,0.01,0.02,4.1,"[]","[]",,,
544720,12236,2018,1,true,false,false,false,false,false,0.18,3.48,0.18,7.99,"[]","[]",,,
544204,33077,2018,1,true,false,false,false,false,false,0.17,2.7,0.43,8.2,"[]","[]",,,
544132,29537,2018,1,true,false,false,false,true,false,0,0,0,5.8,"[]","[]","{""id"":740590,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":775948,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":49200},{""id"":775949,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-179}]}",,
544075,12879,2018,1,true,false,false,false,false,false,0.15,0.25,0.01,7,"[]","[]",,,
544707,11363,2018,1,true,false,false,false,false,false,0.13,0.23,0,5.7,"[]","[]",,,
544198,34577,2018,1,true,false,false,false,false,false,0.07,0.14,0,5.4,"[]","[]",,,
544107,32677,2018,1,true,false,false,false,false,false,0.02,0.07,0.02,7,"[]","[]",,,
544815,24575,2018,1,true,false,false,false,true,false,0.01,0.02,0.01,5.4,"[]","[]","{""id"":740654,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":776045,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":28568},{""id"":776046,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-524}]}",,
544170,31157,2018,1,true,false,false,false,false,false,0.28,2.1,0.72,7.6,"[]","[]",,,
544881,31797,2018,1,true,false,false,false,false,false,0.03,0.03,0,5.9,"[]","[]",,,
544054,13527,2018,1,true,false,false,false,false,false,0.43,1.02,0.02,6.53,"[]","[]",,,
544174,14796,2018,1,true,false,false,false,false,false,0.01,0.02,0.04,5,"[]","[]",,,
544682,10803,2018,1,true,false,false,false,false,false,0.13,0.13,0.4,5.1,"[]","[]",,,
544650,11433,2018,1,true,false,false,false,false,false,0.98,2.24,1.14,4.4,"[]","[]",,,
544615,10544,2018,1,true,false,true,false,false,false,0.05,0.06,0.04,6,"[{""id"":712020,""treatmentType"":""Bath"",""startDate"":""2018-01-06T00:00:00"",""endDate"":""2018-01-07T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":715620,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
544264,25835,2018,1,true,false,false,false,false,false,0.09,0.39,0.07,6.8,"[]","[]",,,
544444,19336,2018,1,true,false,false,false,false,false,0.17,0.83,0,7.7,"[]","[]",,,
544236,11355,2018,1,true,false,false,false,false,false,0.09,0.14,0.03,6.4,"[]","[]",,,
544597,26775,2018,1,true,false,false,false,false,false,0.19,0.15,0.26,7,"[]","[]",,,
544528,29876,2018,1,true,false,false,false,false,false,0.24,4.44,0.19,5.2,"[]","[]",,,
545047,16939,2018,1,true,false,false,false,false,false,0,0,0,5,"[]","[]",,,
544032,33697,2018,1,true,false,false,false,false,false,0.12,0.19,0.01,7.1,"[]","[]",,,
544657,11736,2018,1,true,false,false,false,false,false,0,0.75,0.6,6.4,"[]","[]",,,
544548,22015,2018,1,true,false,false,false,false,false,0.4,3,0.2,7.2,"[]","[]",,,
544476,13669,2018,1,true,false,false,false,false,false,0.23,0.29,0,6.6,"[]","[]",,,
544462,19115,2018,1,true,false,false,false,false,false,0.11,0.2,0.01,6.1,"[]","[]",,,
544975,19278,2018,1,true,false,false,false,false,false,0.01,0.12,0,5.89,"[]","[]",,,
544493,12078,2018,1,true,false,false,false,false,false,0.07,0.28,0.08,5.4,"[]","[]",,,
544963,13058,2018,1,true,false,false,false,false,false,0.03,0.33,0.13,8.6,"[]","[]",,,
545058,13021,2018,1,true,false,false,false,false,false,0.07,0.08,0.02,6,"[]","[]",,,
544626,10747,2018,1,true,false,false,false,false,false,0.19,0.22,0.33,5.1,"[]","[]",,,
544120,11667,2018,1,true,false,false,false,false,false,0.3,0.66,1.16,8.4,"[]","[]",,,
544879,26335,2018,1,true,false,false,false,false,false,0.38,1.05,0.08,5,"[]","[]",,,
544844,24196,2018,1,true,false,false,false,false,false,0,0,0,6.7,"[]","[]",,,
545585,25695,2018,1,true,false,false,false,false,false,0,0,0,8.2,"[]","[]",,,
544535,31357,2018,1,true,false,false,false,false,false,0.22,0.74,0.13,5.59,"[]","[]",,,
544736,13036,2018,1,true,false,false,false,false,false,0.21,0.83,0.05,7.3,"[]","[]",,,
544620,31717,2018,1,true,false,false,false,false,false,0.32,0.58,0.1,7.5,"[]","[]",,,
545061,10324,2018,1,true,false,false,false,false,false,0.23,2.13,0.71,7.4,"[]","[]",,,
544706,13852,2018,1,true,false,false,false,false,false,0.25,0.61,0.08,7.5,"[]","[]",,,
544468,24315,2018,1,true,false,false,false,false,false,0.02,0.03,0,5.5,"[]","[]",,,
544999,10734,2018,1,true,false,false,false,false,false,0,0.01,0.14,5.2,"[]","[]",,,
544582,32037,2018,1,true,false,false,false,true,false,0.01,0.14,0,5.4,"[]","[]","{""id"":740578,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":775918,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":4000}]}",,
544599,11690,2018,1,true,false,false,false,false,false,0.1,0.28,0.08,7.1,"[]","[]",,,
544570,17177,2018,1,true,false,false,false,false,false,0.91,4.89,1.15,8.41,"[]","[]",,,
544652,32917,2018,1,true,false,false,false,false,false,0.18,0.22,0,5.7,"[]","[]",,,
544474,11559,2018,1,true,true,false,false,false,false,0.06,0.32,0.48,7.2,"[]","[]",,"{""id"":704375,""entireLocality"":true}",
544424,33597,2018,1,true,false,false,false,false,false,0.23,1.12,0.23,7.1,"[]","[]",,,
544482,11907,2018,1,true,false,false,false,false,false,0.11,0.15,0.02,8.6,"[]","[]",,,
545010,11657,2018,1,true,false,false,false,false,false,0.4,12.8,8.6,7.6,"[]","[]",,,
544317,24735,2018,1,true,false,false,false,false,false,0.49,0.56,0.04,7.7,"[]","[]",,,
544265,33357,2018,1,true,false,false,false,false,false,0,0,0,5.4,"[]","[]",,,
544248,12435,2018,1,true,false,false,false,false,false,0.03,0.07,0,6.47,"[]","[]",,,
544546,12789,2018,1,true,false,false,false,false,false,0.03,0.04,0.01,6.6,"[]","[]",,,
544028,36737,2018,1,true,false,false,false,false,false,0.18,0.92,0.03,5.7,"[]","[]",,,
544629,13886,2018,1,true,false,false,false,false,false,0.01,0.03,0,6.8,"[]","[]",,,
544481,31577,2018,1,true,false,false,false,false,false,0.34,0.91,0.53,7,"[]","[]",,,
544649,13592,2018,1,true,false,false,false,false,false,0,0,0,6.3,"[]","[]",,,
544326,11643,2018,1,true,false,false,false,false,false,0.27,2.67,0.43,7.1,"[]","[]",,,
544102,36617,2018,1,true,false,false,false,false,false,0.38,2.33,0.23,6.1,"[]","[]",,,
544608,11511,2018,1,true,false,false,false,false,false,0.29,1.69,0.21,8.3,"[]","[]",,,
544895,36178,2018,1,true,false,false,false,false,false,0,0.03,0.07,5.7,"[]","[]",,,
544526,36778,2018,1,true,false,false,false,true,false,0.12,0.16,0.45,5.8,"[]","[]","{""id"":740599,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":775961,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":22000}]}",,
544740,30257,2018,1,true,false,false,false,true,false,0.19,0.91,0.03,6.2,"[]","[]","{""id"":740752,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":776309,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":57965},{""id"":776310,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":-303},{""id"":776311,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-2565},{""id"":776312,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":-1068}]}",,
544857,13503,2018,1,true,false,false,false,false,false,0.1,0,0,6.51,"[]","[]",,,
544936,11740,2018,1,true,false,false,false,false,false,0.1,1.72,0.84,7.9,"[]","[]",,,
544619,32737,2018,1,true,false,false,false,false,false,0.3,1.12,0.08,4.7,"[]","[]",,,
544149,13838,2018,1,true,false,false,false,false,false,0.28,3.47,0.7,7.53,"[]","[]",,,
544901,11783,2018,1,true,false,false,false,false,false,0.1,0.37,0.27,6.3,"[]","[]",,,
544358,10194,2018,1,true,false,false,false,false,false,0.25,0.4,0,6.5,"[]","[]",,,
545015,11920,2018,1,true,false,false,false,false,false,0.48,1.46,0.3,8.76,"[]","[]",,,
544157,34677,2018,1,true,false,false,false,false,false,0.09,1.22,0,4.7,"[]","[]",,,
544959,22596,2018,1,true,false,false,false,false,false,0.09,1.32,0.18,9.01,"[]","[]",,,
544359,34017,2018,1,true,false,false,false,false,false,0,0.17,0,7.3,"[]","[]",,,
544624,33797,2018,1,true,false,false,false,false,false,0.24,0.6,0.08,9.07,"[]","[]",,,
544946,10300,2018,1,true,true,false,false,false,false,0.26,3.4,0.48,7.54,"[]","[]",,"{""id"":704370,""entireLocality"":true}",
544853,10410,2018,1,true,false,false,false,false,false,0.11,0.64,0.05,6.9,"[]","[]",,,
544280,12036,2018,1,true,false,false,false,false,false,0.49,3.92,0.35,6.19,"[]","[]",,,
544835,10291,2018,1,true,false,false,false,false,false,0.41,6.75,1.75,7.9,"[]","[]",,,
544925,13643,2018,1,true,false,false,false,false,false,0.77,2.73,0.03,4.6,"[]","[]",,,
544233,15655,2018,1,true,false,false,false,false,false,0,0.11,0,5.3,"[]","[]",,,
544348,10808,2018,1,true,false,false,false,false,false,0.01,0.01,0.01,5.33,"[]","[]",,,
544729,35197,2018,1,true,false,false,false,false,false,0.21,0.66,0.14,6,"[]","[]",,,
544749,12871,2018,1,true,false,false,false,false,false,0.02,0,0,6.4,"[]","[]",,,
544299,30377,2018,1,true,false,false,false,false,false,0.04,0.08,0.02,6.4,"[]","[]",,,
544852,11571,2018,1,true,false,false,true,true,false,0.18,1.48,0.55,6.5,"[]","[{""id"":712023,""treatmentType"":""InFeed"",""startDate"":null,""endDate"":""2018-01-05T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":715624,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]","{""id"":740742,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":776282,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":31750}]}",,
544069,32757,2018,1,true,false,false,false,true,false,0.34,4.7,0.05,8.5,"[]","[]","{""id"":740580,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":775920,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":10000}]}",,
544653,12035,2018,1,true,false,false,false,false,false,0.49,4.79,0.94,6.14,"[]","[]",,,
544634,33218,2018,1,true,false,false,false,false,false,0.01,0.04,0,5.6,"[]","[]",,,
544318,27856,2018,1,true,false,false,false,false,false,0.1,0.1,0,4,"[]","[]",,,
545016,21016,2018,1,true,false,false,false,false,false,0.01,0,0.08,6,"[]","[]",,,
544593,34397,2018,1,true,false,false,false,false,false,0.32,3.4,0.78,7.7,"[]","[]",,,
544671,13784,2018,1,true,false,false,false,false,false,0.03,0.32,0.1,5.8,"[]","[]",,,
544668,10536,2018,1,true,false,false,false,false,false,0.03,0.06,0,5.91,"[]","[]",,,
544674,33757,2018,1,true,false,false,false,false,false,0,0.04,0,6,"[]","[]",,,
544635,18936,2018,1,true,false,false,false,false,false,0.05,0.03,0,5.8,"[]","[]",,,
544034,27095,2018,1,true,false,false,false,false,false,0.16,1.45,0.29,7.9,"[]","[]",,,
544361,29756,2018,1,true,false,false,false,false,false,0.2,0.37,0.2,5.9,"[]","[]",,,
544971,13236,2018,1,true,false,false,false,false,false,0.3,1.03,0.18,7.66,"[]","[]",,,
544762,12599,2018,1,true,false,false,false,false,false,0.01,0.02,0,5.67,"[]","[]",,,
544991,11957,2018,1,true,false,false,false,false,false,0.01,0.1,0.01,8.49,"[]","[]",,,
544693,12224,2018,1,true,false,false,false,false,false,0.46,5.82,1.22,7.8,"[]","[]",,,
544175,11405,2018,1,true,false,false,false,false,false,0.1,0.08,0.07,5,"[]","[]",,,
544488,24295,2018,1,true,false,false,false,false,false,0,0.04,0.04,6.3,"[]","[]",,,
544623,19977,2018,1,true,false,false,false,false,false,0.14,0.1,0,6.3,"[]","[]",,,
544014,10876,2018,1,true,false,false,false,false,false,0.11,0.44,0.02,6.89,"[]","[]",,,
544896,33197,2018,1,true,false,false,false,false,false,0.05,0.08,0.02,5.7,"[]","[]",,,
544628,10885,2018,1,true,false,false,false,false,false,0.06,0.81,0.04,5.59,"[]","[]",,,
544072,26495,2018,1,true,false,false,false,false,false,0.01,0.02,0,5.5,"[]","[]",,,
544044,11665,2018,1,true,false,false,false,false,false,0.35,4.11,0.91,7.6,"[]","[]",,,
544232,12260,2018,1,true,false,false,false,false,false,0,0.4,0.1,6.8,"[]","[]",,,
544443,25736,2018,1,true,false,false,false,false,false,0,0,0,6.2,"[]","[]",,,
544683,29656,2018,1,true,false,false,false,false,false,0.13,1.67,0.3,7.2,"[]","[]",,,
544810,13242,2018,1,true,true,false,false,false,false,0.54,3.41,0.41,10.06,"[]","[]",,"{""id"":704389,""entireLocality"":false}",
544843,30036,2018,1,true,false,false,false,false,false,0.02,2.85,2.12,10.89,"[]","[]",,,
544914,22915,2018,1,true,false,false,false,false,false,0.41,2.27,0,8,"[]","[]",,,
544216,13220,2018,1,true,false,false,false,false,false,0,0.08,0,14.9,"[]","[]",,,
544062,36217,2018,1,true,false,false,false,false,false,0.01,0.04,0.01,6,"[]","[]",,,
544238,10087,2018,1,true,false,false,false,false,false,0,1.1,0,7,"[]","[]",,,
544816,12872,2018,1,true,false,false,false,false,false,0.03,0.1,0,6.4,"[]","[]",,,
544167,13573,2018,1,true,false,false,false,false,false,0.02,0.08,0,7.4,"[]","[]",,,
544304,13225,2018,1,true,false,true,false,false,false,0.46,7.33,0.97,9.4,"[{""id"":712022,""treatmentType"":""Bath"",""startDate"":""2018-01-06T00:00:00"",""endDate"":""2018-01-07T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":715622,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}},{""id"":715623,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
544962,28976,2018,1,true,false,false,false,false,false,0.21,1.27,1.12,7.8,"[]","[]",,,
544094,14042,2018,1,true,false,false,false,false,false,0.05,0.1,0.01,7,"[]","[]",,,
544927,30437,2018,1,true,false,false,false,false,false,0.04,0.18,0,7,"[]","[]",,,
544952,33577,2018,1,true,false,false,false,true,false,0,0.08,0,5.7,"[]","[]","{""id"":740700,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":776174,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":8400}]}",,
544655,23755,2018,1,true,false,false,false,false,false,0.11,0.07,0.01,6.3,"[]","[]",,,
545002,36297,2018,1,true,false,false,false,false,false,0.28,2.22,0.62,7.4,"[]","[]",,,
544495,11913,2018,1,true,false,false,false,false,false,1.33,4.68,0.23,8.17,"[]","[]",,,
544231,10409,2018,1,true,false,false,false,false,false,0.01,0.06,0.03,7.56,"[]","[]",,,
544755,18275,2018,1,true,false,false,false,false,false,0.3,2.73,0.55,7.3,"[]","[]",,,
544554,11112,2018,1,true,false,false,false,false,false,0.45,0.56,0.09,6.2,"[]","[]",,,
544806,27015,2018,1,true,false,false,false,false,false,0,0.03,0,6,"[]","[]",,,
544862,26135,2018,1,true,false,false,false,true,false,0.08,0.31,0.02,6.8,"[]","[]","{""id"":740746,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":776292,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":51503},{""id"":776293,""speciesId"":1691,""species"":{""id"":1691,""name"":""Berggylt""},""quantity"":-74},{""id"":776294,""speciesId"":1693,""species"":{""id"":1693,""name"":""Bergnebb""},""quantity"":-623},{""id"":776295,""speciesId"":1694,""species"":{""id"":1694,""name"":""Grøngylt""},""quantity"":-49}]}",,
544845,32257,2018,1,true,false,false,false,false,false,0.4,0.05,0,6,"[]","[]",,,
544270,32577,2018,1,true,false,false,false,false,false,0.06,0.69,0.09,7.2,"[]","[]",,,
544070,24455,2018,1,true,false,false,false,false,false,0.07,0.58,0.02,6.8,"[]","[]",,,
544073,12215,2018,1,true,false,false,false,false,false,1.25,1.85,0.6,9,"[]","[]",,,
544453,10828,2018,1,true,false,false,false,false,false,0,0,0,5.7,"[]","[]",,,
544591,10724,2018,1,true,false,false,false,false,false,0.08,0.06,3.07,4.9,"[]","[]",,,
544904,13339,2018,1,true,false,false,false,false,false,0.04,1.51,0.68,7.3,"[]","[]",,,
544368,11763,2018,1,true,false,false,false,false,false,0.47,5.57,1.03,8.04,"[]","[]",,,
544977,33998,2018,1,true,false,false,false,false,false,0.01,0.07,0.02,5.7,"[]","[]",,,
543982,11534,2018,1,true,true,false,false,false,false,0.38,2.12,0.1,7.4,"[]","[]",,"{""id"":704366,""entireLocality"":false}",
544643,18755,2018,1,true,false,false,false,false,false,0.03,0.34,0.03,6.9,"[]","[]",,,
