,12,13,14,15,16,17,18,19,23,24,25,26,27,28,29,34,35,36,37,38,39,45,46,47,48,49,56,57,58,59,67,68,69,78,79,89,ground_truth,left_image_key
0,0.03210395056065632,0.6641289536490681,0.3147870009446672,0.5178767916562916,0.49908791410341813,0.33471765310441465,0.10476776739172249,0.3189970843681459,0.6611088074842218,0.3138324717102539,0.5164431754722949,0.5016801577209342,0.34642221388338823,0.12881130593440765,0.3227478303260301,0.36692701529328325,0.18110098315130216,0.1942533499817607,0.3989817150967554,0.6158091328438113,0.3559464311526798,0.20484314313411062,0.22619880983168514,0.18892490114156954,0.2852815264124842,0.08025074028254298,0.13827767598302945,0.2874111684328468,0.47730721420822797,0.21477861161603795,0.20576086136739793,0.43654253671830817,0.18460895029176902,0.25095047763796485,0.11144940247764433,0.26494445780087944,2997,cjn1go37btne7071072i75if8
1,0.0561165818893677,0.7324984640627253,0.32423966411625316,0.5720127809157427,0.551963224180059,0.3852226573255401,,0.35224030787420335,0.7786915570649852,0.3595348409718297,0.6130377143813704,0.5987062007618047,0.41165556976643825,,0.3961888240737452,0.4402138322453938,0.19158227772096403,0.21061808033454893,0.540693007731432,,0.3881546035388719,0.25933365012022697,0.2934488147736132,0.28987720370415565,,0.11323168044386794,0.15677458518059276,0.40717431365590273,,0.23404668928017888,0.34242421810127643,,0.20677748564936432,,0.23826604860160044,,2559,cjn1hrcxku5l60710ab81xukd
2,0.08323887261949828,0.5100361661095031,0.23572931891628632,0.4001202984176387,0.39857896690200684,0.29736883100511907,0.11827101732669146,0.24003138513587083,0.5587834046306702,0.25872502752747617,0.4419291487373065,0.44474816345381135,0.31972780039385573,0.12980587448358064,0.2765196815934037,0.3429800118142049,0.14719667999520267,0.12044726940391888,0.2856664098430704,0.4492752946211922,0.28515795960134555,0.20328534944831378,0.25115317058507297,0.1932504460896017,0.20134483257676675,0.09809836775006611,0.1098618950148734,0.21338916848997327,0.34776058103231366,0.1709780524379834,0.17079722228682337,0.3307288788578159,0.17554392738711166,0.1966225461601663,0.11243751313118207,0.1769530644867225,2773,cjn1isiz2uosx0710v4dd4zkn
3,0.01562662038249801,0.5591455094699977,0.31986455167087935,0.43612128734747535,0.4540940043233676,0.355162046541337,0.11835827802891799,0.19483816492437298,0.5551748251047788,0.3149876662976399,0.4308209249215647,0.4525063410376032,0.3578660618497741,0.1263082172871268,0.1939971045314708,0.274235143030359,0.14000063329103546,0.13041670686179332,0.27687744132662573,0.48115081669616333,0.3689273727212907,0.13995643701747992,0.20414604712911086,0.19495459064026394,0.2693554376640526,0.1603915726807095,0.12298155936499232,0.21851574621284472,0.3725993064457885,0.25546915471530973,0.14805531293048013,0.3639351281992906,0.25943258732921415,0.24900754821341653,0.17298791493095714,0.11755573685751709,2773,cjn1jxrspvbfw07105ehmv3dk
4,0.025396229740669032,0.4894968694238091,0.5836589728025451,0.6298102249281828,0.4008052997530882,0.2662062613221069,0.08195070910129523,0.23433175871264758,0.5008886391611376,0.6000236965500998,0.6462132309530724,0.41479461047408883,0.28497449019741433,0.10508734774802685,0.24872241193824446,0.37261355563177484,0.3504534478783464,0.15062710534002252,0.3127812949084943,0.49465088136397417,0.27404724222482935,0.07786350401140049,0.4403169947716193,0.49230781847175537,0.572439391817069,0.4686977647843908,0.4339712511163147,0.5109100432880977,0.6185066652105762,0.48954564801441863,0.17818845078342435,0.392365757914356,0.1666019414020279,0.23499730322510626,0.09134697100467683,0.2312031047132185,2121,cjn1hfjplu0x40710lhbxrgpb
5,0.03186274914704681,0.49897510787243754,0.2491773764603194,0.4538087765759461,0.4141540074246933,0.3317485984352337,0.13089977762000263,0.23837002359764878,0.5212682484247122,0.2652053591492235,0.4730418858175068,0.44003396731838523,0.36037588524756964,0.16108541403523965,0.2627959542544766,0.28575466801592836,0.15076080999707783,0.11598019542877756,0.22525725446398778,0.39811427669966126,0.262984032854784,0.21057237863271608,0.23564265949657034,0.19538353385569343,0.18087934368834088,0.09986892664297259,0.1788579786160937,0.22106529755222334,0.3566491581891144,0.23512711755874388,0.11650429218888074,0.3025399534016386,0.17975986542385955,0.2068512781609849,0.12169355366249227,0.1388168352910048,1957,cjn1gqgiatokd071012i6dbqz
6,0.02920650681028645,0.5761738433372771,0.26284962069414236,0.44900362192744375,0.43985892432578994,0.2879172211187886,0.09591615436937788,0.3048465673562758,0.5956979485901357,0.2773168069936769,0.4662039309118062,0.46176249393389074,0.31420454205254095,0.12507129736624614,0.32630592142986004,0.3638773416558838,0.16126283666775773,0.14768562756635226,0.32855988438069056,0.5236302455134246,0.273433030522871,0.21077548299148188,0.2503274858419155,0.18534041565451925,0.2394440799267466,0.1471871552850192,0.11878441539240815,0.2396584585343543,0.40735320239330963,0.1687028534610679,0.18097024806130402,0.37986657778334043,0.1355735753576735,0.2109764170755439,0.0926730032352865,0.2511445902833477,2773,cjn1j1ha99f5c0733e7ke5xhx
7,0.15823226848354363,0.7554038503641706,0.4097467450731056,0.615757933024629,0.5678761131839151,0.39391817443861366,1.2054124509419997,0.3560429717730228,0.6886014971415734,0.3304401775615936,0.5481064961672356,0.4980148409342151,0.32628872496246325,1.363592264198999,0.3171445385821353,0.3672452298485774,0.14739479447960677,0.21669599957051003,0.4222204351940774,1.723868754108874,0.4020715523018538,0.2219173439082591,0.21828048416858614,0.2035630529392442,1.505411323132786,0.13039480593406005,0.1378358252674538,0.31312943111717234,1.6243527495079981,0.269955464605937,0.20672302661222605,1.5982519778872744,0.2221726758950914,1.4790995714581572,0.1431475781057935,1.4079369762546106,3949,cjn1gru0q8cne0733jiue6vtr
8,0.02375534736314717,0.5996579169703007,0.28547426429385825,0.4715039928382654,0.45299906859194683,0.3099343627175802,0.09295166398298814,0.24564177386412928,0.6133703056687501,0.2966505303436604,0.48488950708783696,0.46634159078903215,0.32478277224443336,0.11615618945451829,0.25871242970561686,0.3309290411985747,0.1382680388402936,0.16363826954297836,0.3064088855749122,0.534022196493509,0.3552378887413242,0.1955329286031259,0.21354164651177138,0.14328288042620446,0.2379320429424935,0.08343604099295136,0.10953531550609338,0.20445297077925784,0.4088136926849375,0.23180360374481626,0.14971957361709604,0.3906332783810678,0.20967153070063227,0.24560386442457602,0.08607778140512491,0.19163400193595934,2121,cjn1hjoabu2qy0710egqxc8w4
